entry_time,exit_time,side,entry_price,exit_price,exit_reason,pnl_pct
2025-09-22 04:00:00,2025-09-23 04:00:00,LONG,4305.87,4177.02,TL,-0.03052426617617333
2025-09-23 18:00:00,2025-09-24 18:00:00,LONG,4149.01,4173.09,TL,0.0052037941581244505
2025-09-25 01:00:00,2025-09-25 17:00:00,LONG,4129.22,3881.4668,SL,-0.06060000000000002
2025-09-26 14:00:00,2025-09-27 14:00:00,SHORT,3971.14,4014.93,TL,-0.011627060239628914
2025-09-28 13:00:00,2025-09-28 22:00:00,LONG,3978.1,4137.224,TP,0.03940000000000006
2025-09-29 00:00:00,2025-09-30 00:00:00,SHORT,4142.16,4206.03,TL,-0.016019491279911906
2025-09-30 10:00:00,2025-10-01 08:00:00,LONG,4140.78,4306.4112,TP,0.039399999999999956
2025-10-01 10:00:00,2025-10-02 10:00:00,SHORT,4310.89,4379.82,TL,-0.016589737617985933
2025-10-02 16:00:00,2025-10-03 16:00:00,SHORT,4437.1,4525.42,TL,-0.02050489283541045
2025-10-03 21:00:00,2025-10-04 21:00:00,SHORT,4534.95,4484.5,TL,0.01052470920296802
2025-10-05 03:00:00,2025-10-06 03:00:00,SHORT,4548.91,4537.08,TL,0.002000623006390526
2025-10-06 07:00:00,2025-10-07 07:00:00,SHORT,4560.26,4678.19,TL,-0.026460367610618554
2025-10-07 13:00:00,2025-10-07 15:00:00,SHORT,4747.46,4557.5616,TP,0.039400000000000004
2025-10-07 17:00:00,2025-10-08 17:00:00,LONG,4499.29,4538.46,TL,0.008105818029066824
2025-10-08 19:00:00,2025-10-09 08:00:00,SHORT,4523.48,4342.5408,TP,0.039399999999999956
2025-10-09 10:00:00,2025-10-10 10:00:00,LONG,4334.82,4342.89,TL,0.0012616689966366812
2025-10-10 15:00:00,2025-10-10 19:00:00,LONG,4280.35,4023.529,SL,-0.060600000000000084
2025-10-10 21:00:00,2025-10-10 21:00:00,LONG,3871.31,4026.1624,TP,0.03940000000000005
2025-10-10 23:00:00,2025-10-11 23:00:00,LONG,3855.08,3746.79,TL,-0.028690208244705678
2025-10-12 01:00:00,2025-10-12 10:00:00,LONG,3701.01,3849.0504000000005,TP,0.03940000000000008
2025-10-12 15:00:00,2025-10-13 02:00:00,SHORT,3975.19,4213.7014,SL,-0.060599999999999966
2025-10-13 12:00:00,2025-10-13 19:00:00,LONG,4080.38,4243.595200000001,TP,0.03940000000000013
2025-10-13 21:00:00,2025-10-14 04:00:00,SHORT,4286.21,4114.7616,TP,0.039400000000000046
2025-10-14 07:00:00,2025-10-14 16:00:00,LONG,4003.39,4163.5256,TP,0.03940000000000001
2025-10-15 14:00:00,2025-10-16 14:00:00,LONG,4055.24,4015.52,TL,-0.010394734713605065
2025-10-16 16:00:00,2025-10-17 16:00:00,LONG,3907.17,3787.94,TL,-0.031115692943997835
2025-10-19 04:00:00,2025-10-20 04:00:00,SHORT,3906.3,4054.4,TL,-0.03851311471213166
2025-10-20 06:00:00,2025-10-21 04:00:00,SHORT,4061.12,3898.6751999999997,TP,0.03940000000000005
2025-10-21 06:00:00,2025-10-21 14:00:00,LONG,3863.78,4018.3312000000005,TP,0.03940000000000008
2025-10-21 16:00:00,2025-10-21 21:00:00,SHORT,4081.66,3918.3936,TP,0.03939999999999999
2025-10-22 18:00:00,2025-10-23 18:00:00,LONG,3807.96,3870.14,TL,0.015728953035220917
2025-10-24 05:00:00,2025-10-25 05:00:00,SHORT,3974.35,3931.78,TL,0.01011118547687036
2025-10-25 19:00:00,2025-10-26 19:00:00,SHORT,3959.68,4067.94,TL,-0.027940593179246864
2025-10-26 23:00:00,2025-10-27 23:00:00,SHORT,4160.65,4120.15,TL,0.009134055976830544
2025-10-28 06:00:00,2025-10-29 06:00:00,LONG,4068.59,4024.54,TL,-0.011426846647118578
2025-10-29 16:00:00,2025-10-30 16:00:00,LONG,3951.72,3780.86,TL,-0.0438368690089378
2025-10-30 19:00:00,2025-10-31 04:00:00,LONG,3721.24,3870.0896,TP,0.039400000000000004
2025-10-31 20:00:00,2025-11-01 20:00:00,SHORT,3886.14,3881.49,TL,0.0005965600827556628
2025-11-02 05:00:00,2025-11-03 03:00:00,SHORT,3908.24,3751.9103999999998,TP,0.039400000000000004
2025-11-03 05:00:00,2025-11-04 05:00:00,LONG,3746.74,3521.9356,SL,-0.0606
2025-11-04 07:00:00,2025-11-04 18:00:00,LONG,3512.41,3301.6654,SL,-0.0606
2025-11-04 20:00:00,2025-11-05 13:00:00,LONG,3230.94,3360.1776,TP,0.03939999999999998
2025-11-05 16:00:00,2025-11-06 16:00:00,SHORT,3398.37,3262.4352,TP,0.0394
2025-11-07 11:00:00,2025-11-07 18:00:00,LONG,3280.54,3411.7616000000003,TP,0.03940000000000009
2025-11-07 20:00:00,2025-11-08 20:00:00,SHORT,3443.6,3397.94,TL,0.012659379718898784
2025-11-09 08:00:00,2025-11-10 00:00:00,SHORT,3422.79,3628.1574,SL,-0.06060000000000003
2025-11-10 15:00:00,2025-11-11 15:00:00,LONG,3541.61,3481.1,TL,-0.0176854498377857
2025-11-11 17:00:00,2025-11-12 17:00:00,LONG,3485.11,3429.55,TL,-0.016542107996591195
2025-11-13 17:00:00,2025-11-14 04:00:00,LONG,3327.58,3127.9251999999997,SL,-0.06060000000000008
2025-11-14 13:00:00,2025-11-14 16:00:00,LONG,3126.43,3251.4872,TP,0.03940000000000006
2025-11-15 00:00:00,2025-11-16 00:00:00,LONG,3112.4,3152.59,TL,0.012312864670350872
2025-11-16 10:00:00,2025-11-16 15:00:00,SHORT,3248.25,3118.3199999999997,TP,0.03940000000000009
2025-11-16 17:00:00,2025-11-17 04:00:00,LONG,3061.59,3184.0536,TP,0.03940000000000001
2025-11-17 18:00:00,2025-11-18 18:00:00,LONG,3058.59,3160.46,TL,0.03270619664616698
2025-11-19 06:00:00,2025-11-20 06:00:00,LONG,3017.56,3020.81,TL,0.0004770291228674825
2025-11-20 16:00:00,2025-11-21 02:00:00,LONG,2955.65,2778.311,SL,-0.06059999999999998
2025-11-21 08:00:00,2025-11-22 08:00:00,LONG,2720.17,2729.89,TL,0.002973306080134624
2025-11-22 23:00:00,2025-11-23 23:00:00,SHORT,2789.26,2802.16,TL,-0.005224882585345086
2025-11-24 04:00:00,2025-11-25 04:00:00,SHORT,2856.45,2937.56,TL,-0.028995385881076207
2025-11-25 23:00:00,2025-11-26 23:00:00,SHORT,2970.42,3026.56,TL,-0.019499684219739927
2025-11-27 13:00:00,2025-11-28 13:00:00,LONG,2991.3,3073.91,TL,0.0270167552569116
2025-11-29 07:00:00,2025-11-30 07:00:00,LONG,3007.64,3005.22,TL,-0.0014046175739117956
2025-11-30 13:00:00,2025-12-01 00:00:00,SHORT,3025.99,2904.9503999999997,TP,0.03940000000000002
2025-12-01 02:00:00,2025-12-02 02:00:00,LONG,2850.87,2801.14,TL,-0.01804379785819768
2025-12-02 14:00:00,2025-12-02 15:00:00,SHORT,2844.73,3015.4138000000003,SL,-0.06060000000000009
2025-12-02 17:00:00,2025-12-03 17:00:00,SHORT,2995.57,3127.9,TL,-0.04477523209272356
2025-12-03 20:00:00,2025-12-04 20:00:00,SHORT,3128.2,3141.36,TL,-0.004806892142446234
2025-12-04 22:00:00,2025-12-05 22:00:00,LONG,3123.34,3027.13,TL,-0.03140356285258731
2025-12-06 15:00:00,2025-12-07 14:00:00,SHORT,3055.1,2932.8959999999997,TP,0.03940000000000005
2025-12-07 18:00:00,2025-12-08 18:00:00,SHORT,3112.95,3092.58,TL,0.005943632245940311
2025-12-09 16:00:00,2025-12-10 16:00:00,SHORT,3245.88,3351.4,TL,-0.03310890359471083
2025-12-10 18:00:00,2025-12-11 02:00:00,SHORT,3370.47,3235.6512,TP,0.039400000000000004
2025-12-11 04:00:00,2025-12-12 04:00:00,LONG,3191.42,3247.54,TL,0.016984648839701414
2025-12-12 16:00:00,2025-12-13 16:00:00,LONG,3071.4,3105.36,TL,0.010456847040437598
2025-12-14 12:00:00,2025-12-15 12:00:00,LONG,3084.84,3155.96,TL,0.02245468030756859
2025-12-15 15:00:00,2025-12-16 15:00:00,LONG,3048.72,2963.31,TL,-0.02861503581831059
2025-12-17 15:00:00,2025-12-17 16:00:00,SHORT,2995.89,2876.0544,TP,0.03939999999999996
2025-12-17 18:00:00,2025-12-18 13:00:00,LONG,2847.61,2961.5144,TP,0.039399999999999956
2025-12-18 15:00:00,2025-12-18 17:00:00,SHORT,2950.45,2832.432,TP,0.03940000000000001
2025-12-21 02:00:00,2025-12-22 02:00:00,LONG,2967.53,3010.12,TL,0.013752003181096631
2025-12-22 05:00:00,2025-12-23 05:00:00,SHORT,3040.17,2975.31,TL,0.02073433327741545
2025-12-23 15:00:00,2025-12-24 15:00:00,LONG,2917.2,2925.55,TL,0.002262333744686811
2025-12-24 22:00:00,2025-12-25 22:00:00,SHORT,2950.9,2921.56,TL,0.009342729336812548
2025-12-26 00:00:00,2025-12-27 00:00:00,LONG,2903.9,2927.45,TL,0.007509783394744904
2025-12-27 17:00:00,2025-12-28 17:00:00,LONG,2920.55,2945.89,TL,0.008076447929328273
2025-12-28 19:00:00,2025-12-29 04:00:00,LONG,2931.31,3048.5624000000003,TP,0.0394000000000001
2025-12-29 06:00:00,2025-12-29 12:00:00,SHORT,3037.55,2916.0480000000002,TP,0.03939999999999998
2025-12-30 09:00:00,2025-12-31 09:00:00,SHORT,2977.61,2976.89,TL,-0.0003581953311547668
2025-12-31 12:00:00,2025-12-31 23:00:00,SHORT,3002.2,2971.64,TL,0.009579201918593015
